,58,65,229,230,382,626,677,953,1094,1096,1172,1191,1294,1435,1445,1544,1858,1888,1913,2091,2227,2281,2309,2608,2712,2731,2743,2781,2847,3092,3312,3330,3383,3437,3470,3500,3535,3606,3675,3702,3708,3835,3886,3918,4083,4267,4303,4324,4504,4589,4775,4981,5070,5146,5217,5380,5525,5557,5829,6002,6164,6183,6186,6203,6318,6402,6797,6951,7061,7111,7139,7187,7270,7381,7440,7562,7823,7885,7926,8002,8161,8259,8318,8662,9140,9291,9338,9352,9457,9458,9957,10041,10094,10180,10264,10433,10469,10533,11116,11157,11172,11302,11371,11524,11625,11799,11942,12056,12306,12405,12445,12516,12657,12864,12874,12952,13025,13096,13281,13350,13393,13649,13741,13770,13771,13791,13827,13835,13898,13911,13927,13984,13987,14229,14283,14297,14679,14715,14761,14784,14816,15013,15139,15223,15362,15423,15711,16075,16079,16090,16107,16108,16175,16177,16208,16278,16521,16692,17016,17019,17100,17137,17362,17452,17530,17677,17678,17717,17787,18110,18118,18388,18417,18526,18582,18768,18818,18835,18967,19081,19296,19470,19701,19813,19883,19903,19938,20014,20161,20254,20255,20506,20591,20710,20816,20818,20893,21012,21079,21130,21322,21370,21401,21780,21863,21898,21922,22025,22099,22252,22329,22376,22544,22756,22768,22784,22811,22829,22965,23315,23408,23473,23492,23664,23744,23837,23912,23942,24081,24372,24428,24608,24693,24694,24750,24884,24908,24944,25063,25085,25345,25480,25495,25496,25654,25735,25736,25740,25813,25823,25834,25867,26123,26297,26576,26796,26814,26817,26869,27067,27156,27387,27408,27556,27683,27857,28083,28092,28212,28442,28486,28575,28678,28727,29019,29075,29195,29253,29265,29434,29458,29488,29526,29583,29714,29984,30105,30148,30286,30294,30304,30427,30437,30451,30548,30651,30742,30828,30854,31014,31063,31187,31371,31513,31676,31772,31854,32007,32019,32027,32038,32427,32535,32741,32877,33178,33291,33353,33376,33473,33494,33537,33642,33792,33917,34104,34226,34311,34323,34326,34495,34709,34720,34746,34917,35033,35118,35190,35399,35413,35528,35683,35789,35818,35831,35856,35942,35988,36057,36348,36397,36516,36518,36536,36562,36949,36995,37232,37277,37353,37470,37478,37550,37555,37613,37646,37685,37863,38059,38084,38177,38182,38277,38292,38324,38326,38485,38612,38626,38736,38852,38992,39058,39077,39202,39205,39245,39373,39432,39555,39633,39695,39925,39972,40072,40142,40146,40164,40265,40272,40278,40334,40439,40459,40482,40517,40634,40768,40848,40851,40854,40926,40999,41009,41173,41349,41352,41362,41392,41413,41522,41559,41686,41719,41908,41977,42017,42178,42267,42333,42665,42693,42892,42906,42926,43342,43404,43772,43902,43953,44369,44540,44769,44777,44811,44895,44910,44958,44995,45079,45164,45233,45297,45518,45528,45657,45698,45946,45988,46169,46186,46191,46358,46405,46419,46907,46910,46979,47025,47030,47126,47322,47413,47430,47517,47518,47523,47548,47596,47641,47756,47904,47997,48264,48444,48471,48740,48857
58,1.0,0.74395657,0.7794207,0.7794207,0.7425788,0.76732373,0.9497904,0.90772986,0.96918744,0.81229585,0.72779554,0.89227873,0.9816984,0.8595561,0.75090927,0.84243345,0.67341316,0.8575031,0.730477,0.7928215,0.73210186,0.7945217,0.8582529,0.7423305,0.7310351,0.73047304,0.92723334,0.7371794,0.9831877,0.771741,0.73108727,0.7304722,0.93690807,0.9324576,0.85490716,0.5693808,0.90006375,0.73048186,0.9895278,0.7306959,0.99846417,0.7336429,0.73106945,0.7307145,0.7305294,0.75286984,0.754882,0.7307811,0.78533006,0.7347381,0.73413295,0.7368721,0.76147497,0.73063946,0.98656106,0.7305278,0.73058665,0.7616003,0.73051924,0.9531683,0.93097275,0.93359643,0.7806224,0.97336054,0.78711116,0.73047096,0.8163224,0.73213166,0.7305048,0.7305731,0.8555605,0.98726106,0.73829055,0.7515532,0.76546395,0.7380061,0.84758914,0.80622476,0.7305683,0.7305254,0.9327439,0.8298634,0.99278224,0.7311104,0.8680134,0.81283075,0.8575292,0.9536274,0.84058034,0.7314291,0.7305509,0.7601025,0.8088548,0.73046887,0.8982529,0.7306722,0.73049164,0.73060614,0.98793054,0.7306432,0.74094737,0.750909,0.7304947,0.9020112,0.7304731,0.9983383,0.7490639,0.99744487,0.73116773,0.7367513,0.73051697,0.9203683,0.73046905,0.81991327,0.73062545,0.7304686,0.9298163,0.80188656,0.9311851,0.73047143,0.7307079,0.73050576,0.7316731,0.96031654,0.96031654,0.7592798,0.5711911,0.857304,0.7403052,0.7304703,0.7435292,0.99467385,0.7306868,0.73177135,0.7310761,0.7305189,0.7304704,0.9623133,0.73051226,0.9953637,0.8827448,0.73616046,0.9927845,0.73047847,0.74309933,0.73941886,0.74775743,0.7312836,0.78114384,0.7305254,0.73163456,0.7492713,0.7304971,0.82088566,0.73046815,0.865063,0.9209137,0.7304892,0.7310864,0.8142503,0.8386971,0.9413902,0.73101103,0.7352836,0.7424057,0.7583099,0.7583099,0.80872774,0.73274267,0.81151056,0.9986995,0.7305439,0.7309787,0.73054975,0.7311135,0.8051679,0.8051679,0.8051679,0.7305473,0.77103686,0.6797025,0.9827517,0.7337783,0.73046863,0.7304706,0.7844633,0.7307841,0.81376916,0.91263175,0.73504853,0.7367117,0.7322821,0.7338532,0.8872238,0.73078805,0.7334883,0.7701999,0.86829,0.7304745,0.7754626,0.757473,0.77084386,0.7467552,0.9208669,0.7525844,0.7304797,0.7355915,0.73946524,0.95020354,0.9073197,0.7346624,0.96639466,0.7307735,0.7304786,0.73067504,0.73048514,0.73049366,0.80629045,0.7304993,0.99130523,0.73228866,0.7305223,0.7304684,0.7305598,0.73047465,0.7432333,0.7304784,0.7304894,0.7362532,0.73048997,0.73121434,0.7504718,0.7602337,0.73053193,0.7307005,0.9425533,0.73049337,0.98496675,0.9648434,0.73053193,0.85915375,0.7305434,0.9866716,0.9866716,0.9539302,0.7438122,0.7438122,0.73048306,0.9837975,0.7304811,0.7304802,0.9835308,0.73056,0.73070663,0.7312424,0.8559399,0.75155336,0.78585273,0.7315762,0.72967607,0.73047125,0.96458983,0.9990518,0.7304733,0.7307276,0.80988413,0.78498346,0.8454958,0.8740641,0.73305845,0.73052305,0.7447577,0.7398532,0.8291452,0.98620963,0.7304822,0.7304763,0.89106977,0.7719939,0.73046964,0.6512302,0.6512302,0.9478034,0.86876166,0.7769945,0.96068954,0.99926114,0.73048663,0.96119463,0.7392425,0.73048323,0.7941423,0.9953244,0.7313814,0.7316818,0.49770096,0.73047554,0.73073775,0.7304679,0.73047024,0.73972464,0.7447794,0.8129467,0.74738646,0.7309654,0.95845354,0.73048383,0.73047507,0.7315512,0.73107654,0.73047477,0.73049927,0.9803616,0.82878566,0.73058945,0.7855889,0.9759449,0.78723943,0.7305263,0.73063266,0.7321037,0.7321263,0.7304709,0.8065845,0.73051083,0.97572505,0.83369523,0.7304809,0.92770225,0.7305775,0.9164756,0.76625365,0.8320626,0.75559974,0.7591958,0.82698256,0.7332928,0.7305376,0.7510764,0.99632645,0.8668268,0.7305263,0.932044,0.8505906,0.9642329,0.7305256,0.73378885,0.77822566,0.7306925,0.7798698,0.7306606,0.76451993,0.73049754,0.73049754,0.73066056,0.73644876,0.7873699,0.732278,0.7417646,0.73048085,0.7472938,0.7306105,0.7306023,0.7305342,0.7305229,0.7304689,0.73090726,0.73056746,0.7304971,0.8180412,0.9921701,0.9368181,0.99888396,0.80196065,0.9348923,0.9348923,0.75386006,0.73147434,0.98583716,0.73046786,0.92994756,0.99435836,0.7305436,0.7306265,0.73107785,0.7304778,0.9835854,0.9490775,0.73054385,0.839353,0.75231487,0.81827873,0.7304712,0.9702542,0.73052645,0.8199043,0.7304821,0.750905,0.7305286,0.86762494,0.7305532,0.73048705,0.73550117,0.73550117,0.73550117,0.7305243,0.7475403,0.8901234,0.7305896,0.73213094,0.77884245,0.816994,0.7335098,0.7304917,0.7425892,0.9080938,0.994002,0.751689,0.99726063,0.7678936,0.74904627,0.987792,0.7304851,0.8262848,0.7305243,0.77803713,0.73053104,0.731072,0.73047256,0.73050725,0.7384581,0.9721213,0.7431208,0.73059714,0.8293876,0.7305599,0.7305407,0.74778384,0.7305162,0.7877771,0.75395185,0.77359724,0.7304703,0.73051953,0.9526431,0.8215859,0.73051745,0.73063177,0.95232624,0.7308213,0.73047507,0.7305043,0.7305309,0.769668,0.90820396,0.84263504,0.94541305,0.968239,0.730489,0.73077434,0.9016982,0.7372848,0.7304995,0.7304695,0.7306666,0.9027856,0.9027856,0.7727956,0.9325788,0.73322004,0.7374561,0.7305104,0.8038236,0.7309404,0.91265035,0.74087214,0.7304679,0.7495288,0.7306175,0.74184805,0.73341554,0.96401346,0.73739326,0.7304705,0.7445135,0.7643984,0.7305536,0.76167494
65,0.74395657,1.0000001,0.9977196,0.9977196,0.9999979,0.99930096,0.5006586,0.9549751,0.5634397,0.9935726,0.9766187,0.9655111,0.61439866,0.9808807,0.99994475,0.9866121,0.3035934,0.2948441,0.9997991,0.9970469,0.99942756,0.99685544,0.9814543,0.999997,0.99981517,0.99979895,0.47975278,0.9999486,0.6454492,0.9990831,0.99981666,0.9997989,0.9233228,0.45468655,0.98257864,0.70801675,0.9602013,0.9997992,0.82499826,0.99980545,0.7495516,0.99963474,0.9998161,0.999806,0.99980056,0.9999088,0.99986243,0.99980795,0.99791396,0.9999054,0.9998926,0.9999439,0.9995577,0.99980384,0.83689785,0.99980056,0.99980223,0.999217,0.99980026,0.908623,0.89755327,0.9251145,0.99836445,0.8766488,0.9977226,0.9997989,0.9931969,0.99984497,0.99979985,0.9998019,0.982218,0.63533807,0.9998039,0.9999339,0.99945694,0.99996036,0.9849808,0.99206716,0.99980175,0.99980044,0.9336637,0.99011457,0.6752065,0.9998173,0.9744286,0.99388427,0.9816309,0.9080286,0.98716986,0.99982613,0.9998012,0.99951226,0.99453276,0.9997988,0.96136224,0.99980474,0.9997995,0.9998028,0.83167565,0.99980396,0.9999898,0.99994475,0.99979955,0.95943683,0.99979895,0.7568074,0.9997492,0.76279837,0.9998189,0.3673022,0.9998002,0.4235829,0.99979883,0.99245584,0.99980336,0.9997988,0.9365601,0.9957724,0.9352213,0.9997989,0.9998058,0.9997999,0.9998328,0.5286354,0.5286354,0.9994077,0.29399934,0.9817592,0.99998504,0.99979883,0.9999998,0.8078989,0.99980515,0.99983543,0.9998163,0.99980026,0.99979883,0.89699286,0.9998001,0.69214004,0.81899565,0.99993217,0.80851364,0.9997991,0.9999992,0.9999769,0.9999836,0.99982214,0.9967868,0.99980044,0.99983174,0.99996775,0.99979967,0.9905891,0.9997988,0.97851425,0.42731428,0.99979943,0.9998166,0.99360996,0.9839388,0.9243271,0.9998145,0.9999162,0.9999973,0.99949414,0.99949414,0.9946386,0.99878603,0.99413323,0.77695495,0.99980104,0.99981356,0.9998012,0.9998174,0.5499461,0.5499461,0.5499461,0.9998011,0.9991302,0.020061236,0.77280855,0.99988484,0.9997988,0.99979883,0.9969081,0.999808,0.9937347,0.9521091,0.99991155,0.99994135,0.9993552,0.99978054,0.9678822,0.99980813,0.9998782,0.99918437,0.97740227,0.99979895,0.9988003,0.9997521,0.99914277,0.99980414,0.9454799,0.9999146,0.99979913,0.999922,0.99997735,0.9147255,0.95583534,0.99870723,0.88798904,0.9998077,0.9997991,0.99980485,0.9997993,0.99979955,0.93115413,0.9997997,0.66492975,0.999849,0.9998004,0.9997988,0.9998015,0.99979895,0.99999946,0.9997991,0.99979943,0.9998651,0.99979943,0.99982023,0.9999515,0.99969184,0.9998007,0.99980557,0.8659756,0.99979955,0.6295462,0.89081085,0.9998007,0.97519416,0.999801,0.8424771,0.8424771,0.9101699,0.99910456,0.99910456,0.99979925,0.6151068,0.9997992,0.99979913,0.85056543,0.9998015,0.99980575,0.999821,0.98207897,0.9999339,0.99783355,0.9998302,0.97101223,0.9997989,0.5414201,0.76763713,0.99979895,0.9998064,0.9944937,0.99795014,0.9845482,0.97485626,0.9998681,0.9998004,0.9999225,0.99953854,0.98548126,0.623187,0.9997992,0.999799,0.96571183,0.99906594,0.99979883,0.64656734,0.64656734,0.49650508,0.97694314,0.9983463,0.53149277,0.73972094,0.9997993,0.89707536,0.9999751,0.99979925,0.98927665,0.7905558,0.9998249,0.99983305,0.6034486,0.999799,0.9998067,0.9997988,0.99979883,0.99948454,0.99983144,0.93639714,0.99998665,0.99981314,0.5226419,0.99979925,0.999799,0.99982953,0.9998164,0.99979895,0.9997997,0.59981906,0.9881383,0.99980235,0.99788666,0.86795384,0.99770844,0.9998005,0.9998036,0.9998442,0.9998448,0.99979883,0.99501026,0.9998,0.8684779,0.98694503,0.99979913,0.9385763,0.999802,0.94915617,0.99941546,0.9895483,0.99946845,0.99973035,0.94941896,0.99987364,0.99980086,0.999942,0.70847315,0.97777444,0.9998005,0.9347423,0.9839757,0.8933245,0.9998005,0.9997524,0.9983855,0.99980533,0.9984446,0.9998044,0.9995043,0.99979967,0.99979967,0.99980444,0.99993706,0.99740493,0.9998487,0.9999946,0.99979913,0.9996792,0.99980295,0.99980277,0.99980074,0.9998004,0.99979883,0.99981153,0.9998017,0.9997996,0.99284285,0.67080057,0.46325526,0.7539553,0.995761,0.45919806,0.45919806,0.9980632,0.99982744,0.83950186,0.9997988,0.45156646,0.7982407,0.999801,0.9998035,0.99981636,0.9997991,0.6229631,0.49808437,0.99980104,0.9875312,0.9999199,0.9927931,0.9997989,0.5695683,0.9998005,0.9924471,0.9997992,0.9999448,0.99980056,0.9774341,0.9998013,0.9997994,0.4505875,0.4505875,0.4505875,0.99980044,0.9999854,0.96469,0.99980235,0.99984497,0.99853337,0.4271029,0.9998787,0.9997995,0.9999979,0.9547139,0.8007669,0.9999315,0.7912649,0.99932426,0.99997044,0.83222336,0.9997993,0.9909958,0.99980044,0.9986042,0.9998006,0.99981624,0.9997989,0.99979997,0.99996614,0.87659913,0.9999992,0.9998026,0.9902346,0.9998015,0.9998009,0.9999833,0.9998002,0.9976488,0.9998851,0.9816203,0.99979883,0.9998003,0.91103935,0.99207926,0.99980026,0.99980354,0.5127807,0.9998091,0.999799,0.99979985,0.9998006,0.9770818,0.9546346,0.78552395,0.921075,0.5625561,0.9997994,0.9998078,0.9566305,0.99995023,0.9997997,0.99979883,0.9998046,0.95448214,0.95448214,0.99901026,0.9349874,0.99987197,0.9999528,0.9998,0.99546677,0.9998125,0.9521027,0.9999893,0.9997988,0.99996454,0.9998032,0.9999198,0.9998765,0.8922799,0.99995184,0.99979883,0.9999997,0.9990539,0.9998013,0.9996339
229,0.7794207,0.9977196,0.9999999,0.9999999,0.9976108,0.99942863,0.5454974,0.96808517,0.6052078,0.99850035,0.9827168,0.97775644,0.65365344,0.98988104,0.99820644,0.9927657,0.36606795,0.34603482,0.996486,0.9987303,0.9973138,0.99911314,0.9898243,0.9975907,0.9965444,0.9964856,0.533905,0.99714607,0.6907923,0.99901086,0.99654984,0.99648553,0.9453371,0.501157,0.9911245,0.73685235,0.97240406,0.99648654,0.8522375,0.996509,0.7824451,0.9973787,0.996548,0.996511,0.99649155,0.9983245,0.998437,0.99651796,0.99896485,0.99691623,0.9968573,0.9971179,0.99926394,0.9965031,0.8631941,0.9964914,0.9964975,0.9995514,0.9964905,0.931466,0.9249879,0.9471221,0.99952286,0.90054023,0.99892306,0.99648535,0.9969323,0.99665743,0.9964889,0.99649614,0.98965234,0.67451614,0.997753,0.9982461,0.9988758,0.99722123,0.99163175,0.99828756,0.9964956,0.99649113,0.9499896,0.9950841,0.71167576,0.9965523,0.9867198,0.9973079,0.9904405,0.9309316,0.9931464,0.99658525,0.9964938,0.9993375,0.9986125,0.9964852,0.97335505,0.9965065,0.99648756,0.9964996,0.858391,0.99650353,0.99747676,0.99820644,0.99648786,0.9724727,0.9964856,0.7892568,0.9987112,0.7943792,0.9965582,0.428739,0.99649024,0.47354296,0.9964852,0.99741834,0.99650156,0.9964851,0.95248544,0.9982348,0.95133305,0.9964854,0.99651027,0.99648905,0.99661046,0.57545924,0.57545924,0.9993989,0.35314983,0.99041337,0.9974225,0.9964853,0.9976862,0.83815527,0.99650806,0.99662054,0.99654865,0.9964904,0.99648535,0.91862005,0.9964897,0.7329673,0.85526985,0.9970516,0.83699334,0.9964862,0.9976523,0.99734616,0.9979987,0.9965702,0.9998701,0.99649113,0.99660647,0.9981011,0.99648815,0.997395,0.99648505,0.986907,0.47864333,0.9964873,0.9965498,0.99716,0.9936273,0.9418826,0.996542,0.9969686,0.9975968,0.99931765,0.99931765,0.9976991,0.9974396,0.9974396,0.81004107,0.99649304,0.9965385,0.9964937,0.9965526,0.6041595,0.6041595,0.6041595,0.9964934,0.9990005,0.07153382,0.8116441,0.99682254,0.9964851,0.99648535,0.99993765,0.9965182,0.997987,0.96706975,0.99694604,0.99710304,0.9973593,0.9972377,0.9786295,0.9965186,0.99679387,0.9989866,0.98723894,0.99648577,0.9994822,0.9989446,0.9989974,0.99850726,0.96094763,0.9983079,0.9964863,0.996998,0.9973502,0.93432254,0.9695116,0.99762124,0.9096603,0.9965172,0.9964862,0.9965068,0.9964869,0.9964878,0.95082027,0.9964884,0.70190054,0.9966734,0.9964908,0.9964851,0.9964947,0.99648577,0.997663,0.9964862,0.9964873,0.9974053,0.9964874,0.9965631,0.99817884,0.99869126,0.9964918,0.9965095,0.8974473,0.99648774,0.6681465,0.9121927,0.9964918,0.9877202,0.996493,0.870045,0.870045,0.9311495,0.99848765,0.99848765,0.99648666,0.65596724,0.9964864,0.99648637,0.8765892,0.99649477,0.99651015,0.996566,0.98955095,0.99824613,0.9995396,0.9966005,0.9785375,0.9964854,0.58719146,0.80059403,0.99648565,0.99651235,0.9980945,0.998972,0.9934422,0.9853156,0.996751,0.99649084,0.9981874,0.998088,0.99468416,0.6655,0.99648654,0.99648595,0.9768873,0.99901426,0.99648523,0.68676233,0.68676233,0.5410308,0.98571664,0.99991506,0.57565784,0.77394056,0.996487,0.917799,0.9973308,0.99648666,0.9963471,0.8203086,0.99658036,0.99661136,0.63650274,0.9964859,0.9965134,0.99648505,0.9964853,0.99809307,0.9983305,0.9555971,0.9979728,0.99653715,0.56834924,0.9964867,0.9964858,0.9965979,0.9965488,0.99648577,0.99648833,0.64151263,0.9960798,0.99649787,0.99895924,0.89156604,0.99891967,0.9964912,0.99650234,0.9966545,0.99665684,0.99648535,0.99788237,0.9964896,0.8920416,0.9953255,0.9964864,0.9542171,0.9964966,0.96465045,0.99889797,0.99472225,0.9992303,0.9986471,0.9671216,0.9967744,0.9964924,0.99821675,0.7432233,0.98634815,0.9964912,0.9534204,0.99091953,0.9150746,0.99649113,0.9972725,0.99983406,0.99650866,0.9990406,0.99650526,0.9988472,0.99648815,0.99648815,0.9965053,0.99707854,0.9998243,0.9966723,0.9975446,0.9964864,0.998644,0.9965,0.9964992,0.996492,0.99649084,0.9964852,0.99653107,0.99649554,0.99648815,0.9967327,0.7074865,0.51117575,0.79038155,0.99822974,0.5063723,0.5063723,0.9990204,0.99658996,0.8655859,0.99648505,0.49703026,0.82745814,0.99649304,0.99650174,0.9965489,0.9964861,0.6618508,0.5469575,0.99649304,0.993391,0.99829197,0.9967044,0.9964854,0.6106231,0.9964912,0.9965051,0.99648654,0.99820614,0.99649143,0.98609006,0.99649405,0.9964871,0.50819033,0.50819033,0.50819033,0.996491,0.9979836,0.9788584,0.99649787,0.9966573,0.9994681,0.4871576,0.99679595,0.99648756,0.99761164,0.9678678,0.8298052,0.9982544,0.8233023,0.9989394,0.9980862,0.85889506,0.99648684,0.9956352,0.996491,0.99904853,0.99649173,0.9965483,0.99648553,0.9964892,0.9972616,0.8993968,0.997654,0.99649864,0.9951601,0.99649477,0.99649274,0.9980005,0.9964901,0.99890524,0.99838614,0.98985225,0.9964853,0.9964905,0.93075067,0.99628955,0.9964903,0.9965023,0.55584973,0.9965221,0.9964858,0.99648887,0.9964917,0.9861776,0.9678018,0.8237107,0.9404206,0.60387504,0.99648726,0.99651724,0.97268265,0.9971557,0.9964884,0.99648523,0.996506,0.9712572,0.9712572,0.9990241,0.95274884,0.9967671,0.9971714,0.9964895,0.9980976,0.9965346,0.96687865,0.99747044,0.99648505,0.9981181,0.9965008,0.9979392,0.9967866,0.9135094,0.9971657,0.99648535,0.99776244,0.9996764,0.99649405,0.9987485
230,0.7794207,0.9977196,0.9999999,0.9999999,0.9976108,0.99942863,0.5454974,0.96808517,0.6052078,0.99850035,0.9827168,0.97775644,0.65365344,0.98988104,0.99820644,0.9927657,0.36606795,0.34603482,0.996486,0.9987303,0.9973138,0.99911314,0.9898243,0.9975907,0.9965444,0.9964856,0.533905,0.99714607,0.6907923,0.99901086,0.99654984,0.99648553,0.9453371,0.501157,0.9911245,0.73685235,0.97240406,0.99648654,0.8522375,0.996509,0.7824451,0.9973787,0.996548,0.996511,0.99649155,0.9983245,0.998437,0.99651796,0.99896485,0.99691623,0.9968573,0.9971179,0.99926394,0.9965031,0.8631941,0.9964914,0.9964975,0.9995514,0.9964905,0.931466,0.9249879,0.9471221,0.99952286,0.90054023,0.99892306,0.99648535,0.9969323,0.99665743,0.9964889,0.99649614,0.98965234,0.67451614,0.997753,0.9982461,0.9988758,0.99722123,0.99163175,0.99828756,0.9964956,0.99649113,0.9499896,0.9950841,0.71167576,0.9965523,0.9867198,0.9973079,0.9904405,0.9309316,0.9931464,0.99658525,0.9964938,0.9993375,0.9986125,0.9964852,0.97335505,0.9965065,0.99648756,0.9964996,0.858391,0.99650353,0.99747676,0.99820644,0.99648786,0.9724727,0.9964856,0.7892568,0.9987112,0.7943792,0.9965582,0.428739,0.99649024,0.47354296,0.9964852,0.99741834,0.99650156,0.9964851,0.95248544,0.9982348,0.95133305,0.9964854,0.99651027,0.99648905,0.99661046,0.57545924,0.57545924,0.9993989,0.35314983,0.99041337,0.9974225,0.9964853,0.9976862,0.83815527,0.99650806,0.99662054,0.99654865,0.9964904,0.99648535,0.91862005,0.9964897,0.7329673,0.85526985,0.9970516,0.83699334,0.9964862,0.9976523,0.99734616,0.9979987,0.9965702,0.9998701,0.99649113,0.99660647,0.9981011,0.99648815,0.997395,0.99648505,0.986907,0.47864333,0.9964873,0.9965498,0.99716,0.9936273,0.9418826,0.996542,0.9969686,0.9975968,0.99931765,0.99931765,0.9976991,0.9974396,0.9974396,0.81004107,0.99649304,0.9965385,0.9964937,0.9965526,0.6041595,0.6041595,0.6041595,0.9964934,0.9990005,0.07153382,0.8116441,0.99682254,0.9964851,0.99648535,0.99993765,0.9965182,0.997987,0.96706975,0.99694604,0.99710304,0.9973593,0.9972377,0.9786295,0.9965186,0.99679387,0.9989866,0.98723894,0.99648577,0.9994822,0.9989446,0.9989974,0.99850726,0.96094763,0.9983079,0.9964863,0.996998,0.9973502,0.93432254,0.9695116,0.99762124,0.9096603,0.9965172,0.9964862,0.9965068,0.9964869,0.9964878,0.95082027,0.9964884,0.70190054,0.9966734,0.9964908,0.9964851,0.9964947,0.99648577,0.997663,0.9964862,0.9964873,0.9974053,0.9964874,0.9965631,0.99817884,0.99869126,0.9964918,0.9965095,0.8974473,0.99648774,0.6681465,0.9121927,0.9964918,0.9877202,0.996493,0.870045,0.870045,0.9311495,0.99848765,0.99848765,0.99648666,0.65596724,0.9964864,0.99648637,0.8765892,0.99649477,0.99651015,0.996566,0.98955095,0.99824613,0.9995396,0.9966005,0.9785375,0.9964854,0.58719146,0.80059403,0.99648565,0.99651235,0.9980945,0.998972,0.9934422,0.9853156,0.996751,0.99649084,0.9981874,0.998088,0.99468416,0.6655,0.99648654,0.99648595,0.9768873,0.99901426,0.99648523,0.68676233,0.68676233,0.5410308,0.98571664,0.99991506,0.57565784,0.77394056,0.996487,0.917799,0.9973308,0.99648666,0.9963471,0.8203086,0.99658036,0.99661136,0.63650274,0.9964859,0.9965134,0.99648505,0.9964853,0.99809307,0.9983305,0.9555971,0.9979728,0.99653715,0.56834924,0.9964867,0.9964858,0.9965979,0.9965488,0.99648577,0.99648833,0.64151263,0.9960798,0.99649787,0.99895924,0.89156604,0.99891967,0.9964912,0.99650234,0.9966545,0.99665684,0.99648535,0.99788237,0.9964896,0.8920416,0.9953255,0.9964864,0.9542171,0.9964966,0.96465045,0.99889797,0.99472225,0.9992303,0.9986471,0.9671216,0.9967744,0.9964924,0.99821675,0.7432233,0.98634815,0.9964912,0.9534204,0.99091953,0.9150746,0.99649113,0.9972725,0.99983406,0.99650866,0.9990406,0.99650526,0.9988472,0.99648815,0.99648815,0.9965053,0.99707854,0.9998243,0.9966723,0.9975446,0.9964864,0.998644,0.9965,0.9964992,0.996492,0.99649084,0.9964852,0.99653107,0.99649554,0.99648815,0.9967327,0.7074865,0.51117575,0.79038155,0.99822974,0.5063723,0.5063723,0.9990204,0.99658996,0.8655859,0.99648505,0.49703026,0.82745814,0.99649304,0.99650174,0.9965489,0.9964861,0.6618508,0.5469575,0.99649304,0.993391,0.99829197,0.9967044,0.9964854,0.6106231,0.9964912,0.9965051,0.99648654,0.99820614,0.99649143,0.98609006,0.99649405,0.9964871,0.50819033,0.50819033,0.50819033,0.996491,0.9979836,0.9788584,0.99649787,0.9966573,0.9994681,0.4871576,0.99679595,0.99648756,0.99761164,0.9678678,0.8298052,0.9982544,0.8233023,0.9989394,0.9980862,0.85889506,0.99648684,0.9956352,0.996491,0.99904853,0.99649173,0.9965483,0.99648553,0.9964892,0.9972616,0.8993968,0.997654,0.99649864,0.9951601,0.99649477,0.99649274,0.9980005,0.9964901,0.99890524,0.99838614,0.98985225,0.9964853,0.9964905,0.93075067,0.99628955,0.9964903,0.9965023,0.55584973,0.9965221,0.9964858,0.99648887,0.9964917,0.9861776,0.9678018,0.8237107,0.9404206,0.60387504,0.99648726,0.99651724,0.97268265,0.9971557,0.9964884,0.99648523,0.996506,0.9712572,0.9712572,0.9990241,0.95274884,0.9967671,0.9971714,0.9964895,0.9980976,0.9965346,0.96687865,0.99747044,0.99648505,0.9981181,0.9965008,0.9979392,0.9967866,0.9135094,0.9971657,0.99648535,0.99776244,0.9996764,0.99649405,0.9987485
